"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2017","138.71","137.78","139.15","137.41","2.93M","0.60%"
"02/08/2017","137.88","136.89","137.91","136.82","2.88M","0.90%"
"02/07/2017","136.65","137.16","137.70","136.33","3.24M","0.12%"
"02/06/2017","136.49","137.43","137.90","136.45","3.86M","-1.08%"
"02/03/2017","137.98","137.26","138.47","136.97","2.65M","0.75%"
"02/02/2017","136.95","137.47","137.55","136.56","2.20M","-0.36%"
"02/01/2017","137.44","137.66","137.96","136.53","2.97M","-0.10%"
"01/31/2017","137.58","137.63","138.62","136.85","3.23M","-0.64%"
"01/30/2017","138.47","137.99","138.49","136.86","2.71M","0.10%"
"01/27/2017","138.33","138.80","138.83","137.70","3.15M","-0.09%"
"01/26/2017","138.46","138.01","139.18","137.71","2.93M","0.71%"
"01/25/2017","137.48","138.45","139.37","137.43","3.63M","-0.42%"
"01/24/2017","138.06","137.88","138.38","137.30","4.06M","-0.01%"
"01/23/2017","138.07","135.31","138.27","135.00","7.06M","1.82%"
"01/20/2017","135.60","135.26","136.00","134.60","4.85M","0.16%"
"01/19/2017","135.39","136.00","136.78","134.93","5.08M","-0.57%"
"01/18/2017","136.16","135.90","136.29","134.92","3.87M","0.17%"
"01/17/2017","135.93","135.09","136.48","134.76","3.98M","0.66%"
"01/13/2017","135.04","134.92","135.75","134.76","3.12M","-0.02%"
"01/12/2017","135.07","135.51","135.53","133.94","3.60M","-0.46%"
"01/11/2017","135.70","136.10","136.38","134.74","4.64M","-0.29%"
"01/10/2017","136.10","134.00","136.38","133.77","5.93M","1.33%"
"01/09/2017","134.31","133.22","134.76","133.14","4.31M","0.58%"
"01/06/2017","133.53","133.97","134.33","133.05","3.83M","-0.28%"
"01/05/2017","133.90","134.98","135.46","133.78","3.82M","-1.18%"
"01/04/2017","135.50","134.34","135.94","134.21","4.06M","0.89%"
"01/03/2017","134.31","135.10","135.51","133.59","5.30M","0.17%"
"12/30/2016","134.08","135.64","135.82","133.83","4.15M","-0.75%"
"12/29/2016","135.10","135.02","135.85","134.63","2.78M","0.02%"
"12/28/2016","135.07","135.57","135.86","134.66","3.37M","-0.14%"
"12/27/2016","135.26","134.76","135.72","134.71","2.25M","0.16%"
"12/23/2016","135.05","135.65","135.99","134.79","2.34M","-0.28%"
"12/22/2016","135.43","136.25","137.00","135.18","4.09M","-1.02%"
"12/21/2016","136.83","136.93","137.24","136.56","2.71M","-0.20%"
"12/20/2016","137.11","135.65","137.24","135.43","4.30M","1.23%"
"12/19/2016","135.44","135.06","136.50","134.79","3.46M","0.24%"
"12/16/2016","135.11","136.11","136.61","135.05","9.43M","-0.54%"
"12/15/2016","135.84","136.51","137.32","135.77","5.84M","-0.10%"
"12/14/2016","135.98","136.05","136.88","135.75","7.04M","-0.41%"
"12/13/2016","136.54","134.55","136.89","134.55","6.89M","1.46%"
"12/12/2016","134.58","133.13","134.66","133.13","6.28M","0.89%"
"12/09/2016","133.39","132.51","133.40","131.10","5.17M","0.65%"
"12/08/2016","132.53","132.21","133.13","131.58","4.98M","0.05%"
"12/07/2016","132.46","128.75","133.06","128.75","6.99M","2.89%"
"12/06/2016","128.74","130.13","130.14","128.68","4.29M","-0.72%"
"12/05/2016","129.68","130.32","130.46","129.56","4.07M","-0.15%"
"12/02/2016","129.87","129.04","130.62","128.91","3.74M","0.31%"
"12/01/2016","129.47","129.34","130.35","129.00","5.40M","0.05%"
"11/30/2016","129.40","129.34","130.32","128.81","6.97M","-0.17%"
"11/29/2016","129.62","130.35","130.78","129.25","4.13M","-0.78%"
"11/28/2016","130.64","131.25","131.65","130.17","4.86M","-0.71%"
"11/25/2016","131.57","131.86","132.13","131.07","2.55M","0.27%"
"11/23/2016","131.21","131.36","131.99","130.86","3.61M","0.18%"
"11/22/2016","130.98","128.38","131.30","128.38","5.54M","2.15%"
"11/21/2016","128.22","128.28","128.90","127.41","4.07M","-0.09%"
"11/18/2016","128.33","128.93","129.36","127.72","4.43M","-0.47%"
"11/17/2016","128.93","125.87","129.14","125.70","6.80M","2.87%"
"11/16/2016","125.33","123.60","125.70","123.28","9.79M","0.75%"
"11/15/2016","124.40","127.07","127.67","122.92","13.45M","-2.56%"
"11/14/2016","127.67","130.50","130.64","126.94","11.44M","-1.68%"
"11/11/2016","129.85","129.06","130.13","128.72","5.50M","0.64%"
"11/10/2016","129.03","126.72","130.10","126.51","8.74M","2.39%"
"11/09/2016","126.02","120.95","126.26","120.32","8.05M","1.42%"
"11/08/2016","124.25","123.95","125.42","123.60","6.11M","0.40%"
"11/07/2016","123.75","122.50","123.98","122.31","5.51M","2.35%"
"11/04/2016","120.91","120.54","121.90","120.06","4.61M","0.61%"
"11/03/2016","120.18","120.34","120.93","120.08","5.11M","-0.09%"
"11/02/2016","120.29","119.93","121.29","119.82","4.85M","0.33%"
"11/01/2016","119.89","121.69","122.25","119.20","7.49M","-1.74%"
"10/31/2016","122.01","123.35","123.50","121.62","5.67M","-1.27%"
"10/28/2016","123.58","122.70","124.09","122.21","4.50M","1.08%"
"10/27/2016","122.26","122.71","123.46","121.85","4.26M","-0.37%"
"10/26/2016","122.71","122.83","123.75","122.40","5.46M","-0.51%"
"10/25/2016","123.34","126.27","126.27","123.29","8.73M","-3.47%"
"10/24/2016","127.78","127.23","128.14","127.23","3.82M","0.93%"
"10/21/2016","126.60","125.31","126.80","125.25","3.23M","0.28%"
"10/20/2016","126.25","125.95","127.08","125.57","3.54M","0.29%"
"10/19/2016","125.89","125.76","126.09","124.51","4.10M","0.12%"
"10/18/2016","125.74","126.15","126.25","125.15","3.56M","0.48%"
"10/17/2016","125.14","126.18","126.80","124.88","3.75M","-1.01%"
"10/14/2016","126.42","126.90","127.56","126.42","4.46M","0.10%"
"10/13/2016","126.29","126.25","126.66","125.17","3.66M","-0.32%"
"10/12/2016","126.69","125.85","127.16","125.71","3.55M","0.67%"
"10/11/2016","125.85","126.85","127.08","125.46","5.11M","-1.10%"
"10/10/2016","127.25","128.45","128.94","127.25","4.35M","-0.83%"
"10/07/2016","128.31","129.83","130.41","127.88","5.51M","-1.44%"
"10/06/2016","130.19","126.87","130.45","126.43","7.47M","2.05%"
"10/05/2016","127.58","128.32","129.03","127.52","4.12M","-0.48%"
"10/04/2016","128.20","128.53","129.92","127.95","4.85M","-0.23%"
"10/03/2016","128.50","128.20","128.82","127.97","3.65M","-0.14%"
"09/30/2016","128.68","127.87","129.24","127.63","6.04M","0.59%"
"09/29/2016","127.93","128.50","130.74","127.91","5.99M","-0.27%"
"09/28/2016","128.27","127.21","128.53","127.06","5.75M","1.14%"
